property_id,source,country,city,neighborhood,property_type,price_eur,area_m2,price_per_m2,bedrooms,bathrooms,floor,listing_url,scraping_date
LON_458,Rightmove,United Kingdom,London,"5 bedroom house for sale in Kensington Park Road, London, Notting Hill, W11",House,11641500.0,3958.6,2940.81,5.0,4.0,,,2024-03-09
LON_459,Rightmove,United Kingdom,London,"12 bedroom house for sale in Queen's Gate Place, London, SW7",House,11670750.0,8167.1,1429.0,12.0,8.0,,,2026-05-21
LON_460,Rightmove,United Kingdom,London,"3 bedroom duplex for sale in Lowndes Square, London, SW1X",Duplex,11694150.0,3716.12,3146.87,3.0,4.0,,,2026-05-21
LON_461,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Lindfield Gardens, Hampstead, NW3",Detached,11694150.0,6770.77,1727.15,6.0,6.0,,,2026-05-21
LON_462,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in The OWO Residences By Raffles, Whitehall, London, SW1A",Apartment,11700000.0,1857.13,6300.04,2.0,2.0,,,2026-05-21
LON_463,Rightmove,United Kingdom,London,"3 bedroom duplex for sale in Whistler Square, London, SW1W",Duplex,11700000.0,2239.89,5223.47,3.0,4.0,,,2026-05-21
LON_464,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Southside Common, Wimbledon, London, SW19",Detached,11700000.0,5634.57,2076.47,6.0,6.0,,,2024-02-10
LON_465,Rightmove,United Kingdom,London,"2 bedroom maisonette for sale in Great Percy Street, Finsbury, London, WC1X",Maisonette,1345500.0,683.77,1967.77,2.0,1.0,,,2024-08-10
LON_466,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in North Audley House, Mayfair, London, W1K, United Kingdom, W1K",Apartment,11700000.0,2376.46,4923.29,3.0,3.0,,,2024-06-09
LON_467,Rightmove,United Kingdom,London,"5 bedroom flat for sale in New Globe Walk, London, SE1",Flat,11700000.0,4592.2,2547.8,5.0,5.0,,,2026-05-21
LON_468,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Frank Dixon Close, London, SE21",Detached,11700000.0,7290.1,1604.92,6.0,6.0,,,2026-05-21
LON_469,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Lancelot Place, Knightsbridge, SW7",Apartment,11700000.0,2541.83,4602.98,4.0,3.0,,,2026-05-21
LON_470,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Damac Tower Nine Elms London, 71 Bondway, London, SW8",Apartment,11700000.0,3235.81,3615.79,5.0,4.0,,,2026-05-21
LON_471,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in DAMAC Tower, Bondway, SW8",Penthouse,11700000.0,2953.39,3961.55,5.0,4.0,,,2026-05-21
LON_472,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Bondway, Vauxhall, SW8",Penthouse,11700000.0,,,5.0,3.0,,,2024-10-05
LON_473,Rightmove,United Kingdom,London,"6 bedroom semi-detached house for sale in The Bishops Avenue, Hampstead, N2",Semi-Detached,11700000.0,4344.14,2693.28,6.0,6.0,,,2026-05-21
LON_474,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Argyll Road, London, W8",Terraced,11700000.0,4088.66,2861.57,6.0,5.0,,,2026-05-21
LON_475,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Argyll Road, Kensington, London, W8",Terraced,11700000.0,4088.66,2861.57,6.0,5.0,,,2026-05-21
LON_476,Rightmove,United Kingdom,London,"6 bedroom house for sale in Craven Street, Strand, WC2N",House,11700000.0,,,6.0,6.0,,,2026-05-21
LON_477,Rightmove,United Kingdom,London,"5 bedroom semi-detached house for sale in Chalcot Square, Primrose Hill, London, NW1",Semi-Detached,11700000.0,3741.2,3127.34,5.0,4.0,,,2026-05-21
LON_478,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Bondway, Nine Elms, SW8",Penthouse,11700000.0,,,5.0,6.0,,,2026-05-21
LON_479,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Ovington Square, London, SW3",Terraced,11700000.0,2716.48,4307.04,5.0,5.0,,,2026-05-21
LON_480,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Bondway, Vauxhall, SW8",Flat,11700000.0,,,5.0,6.0,,,2024-05-07
LON_481,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Damac Tower, Nine Elms, SW8",Penthouse,11700000.0,,,5.0,5.0,,,2026-05-21
LON_482,Rightmove,United Kingdom,London,"4 bedroom flat for sale in Princes Gate, London, SW7",Flat,11700000.0,3088.1,3788.74,4.0,4.0,,,2024-03-07
LON_483,Rightmove,United Kingdom,London,"Land for sale in Clandon House, Clandon Gardens, London, N3",Land,11700000.0,18686.51,626.12,,,,,2026-05-21
LON_484,Rightmove,United Kingdom,London,"1 bedroom apartment for sale in Ruckholt Road, Leyton, London, E10",Apartment,380250.0,,,1.0,1.0,,,2026-05-21
LON_485,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in The Bishops Avenue, London, N2",Penthouse,11700000.0,5588.12,2093.73,4.0,5.0,,,2026-05-21
LON_486,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Bondway, London, SW8 1, SW8",Penthouse,11233170.0,3235.81,3471.52,5.0,5.0,,,2026-05-21
LON_487,Rightmove,United Kingdom,London,"6 bedroom link detached house for sale in Hamilton Terrace, St Johns Wood, NW8",Link Detached House,11115000.0,4920.14,2259.08,6.0,4.0,,,2026-05-21
LON_488,Rightmove,United Kingdom,London,"2 bedroom house for sale in Warwick Place, Little Venice, London, W9, United Kingdom, W9",House,10822500.0,3350.08,3230.52,2.0,2.0,,,2024-10-09
LON_489,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in 6 Montpelier Square, Knightsbridge, London SW7 1JT, SW7",Terraced,10822500.0,,,6.0,,,,2026-05-21
LON_490,Rightmove,United Kingdom,London,"4 bedroom house for sale in St Leonard's Terrace, London, SW3",House,10822500.0,2735.06,3956.95,4.0,3.0,,,2026-05-21
LON_491,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Pembridge Crescent, Notting Hill, London, W11",Flat,10822500.0,2940.38,3680.65,3.0,3.0,,,2024-05-06
LON_492,Rightmove,United Kingdom,London,"6 bedroom house for sale in Elm Tree Road, St John's Wood, London, NW8, United Kingdom, NW8",House,10939500.0,4902.49,2231.42,6.0,7.0,,,2026-05-21
LON_493,Rightmove,United Kingdom,London,"6 bedroom house for sale in Elm Tree road, NW8",House,10939500.0,4730.62,2312.49,6.0,7.0,,,2026-05-21
LON_494,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Eaton Square, London, SW1W",Penthouse,11056500.0,2252.9,4907.67,3.0,3.0,,,2026-05-21
LON_495,Rightmove,United Kingdom,London,"6 bedroom semi-detached house for sale in Hamilton Terrace, St. John's Wood, London, NW8",Semi-Detached,10939500.0,3876.84,2821.76,6.0,5.0,,,2026-05-21
LON_496,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Eaton Square, Belgravia, London, SW1W, United Kingdom, SW1W",Penthouse,11056500.0,2251.97,4909.7,3.0,3.0,,,2026-05-21
LON_497,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Eaton Square, 
Belgravia, SW1W",Flat,11056500.0,2251.97,4909.7,3.0,3.0,,,2026-05-21
LON_498,Rightmove,United Kingdom,London,"6 bedroom house for sale in Hamilton Terrace, St. John's Wood, London, NW8, United Kingdom, NW8",House,11115000.0,4710.18,2359.78,6.0,4.0,,,2026-05-21
LON_499,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Lancaster Grove, Belsize Park, London, NW3",Detached,11115000.0,4475.14,2483.72,7.0,5.0,,,2026-05-21
LON_500,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Chalcot Square, Primrose Hill, London, NW1",Terraced,11115000.0,3068.59,3622.18,6.0,4.0,,,2024-12-09
LON_501,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Worship Street, London, EC2A",Apartment,11115000.0,2652.38,4190.58,3.0,3.0,,,2026-05-21
LON_502,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Lancaster Grove, Belsize Park, London, NW3",Detached,11115000.0,4475.14,2483.72,7.0,4.0,,,2026-05-21
LON_503,Rightmove,United Kingdom,London,"4 bedroom house for sale in Yeomans Row, Knightsbridge, London, SW3",House,11115000.0,5063.21,2195.25,4.0,4.0,,,2026-05-21
LON_504,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Principal Place, Worship Street, EC2A",Flat,11115000.0,,,3.0,3.0,,,2024-11-07
LON_505,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Otto Schiff House, 12 Nutley Terrace, Hampstead, London, NW3",Apartment,11115000.0,,,4.0,4.0,,,2024-03-05
LON_506,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Southside Common, Wimbledon, London, SW19",Detached,11115000.0,,,7.0,5.0,,,2026-05-21
LON_507,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Southside Common, Wimbledon Village, SW19",Detached,11115000.0,,,7.0,5.0,,,2026-05-21
LON_508,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Ebury Square, Belgravia, London, SW1W",Apartment,11115000.0,3198.65,3474.9,4.0,4.0,,,2026-05-21
LON_509,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Principal Tower, Shoreditch High Street, London, EC2A",Flat,11115000.0,2649.59,4194.99,3.0,3.0,,,2026-05-21
LON_510,Rightmove,United Kingdom,London,"5 bedroom house for sale in Acacia Road, St John’s Wood, London, NW8, United Kingdom, NW8",House,11115000.0,4282.83,2595.25,5.0,4.0,,,2024-08-10
LON_511,Rightmove,United Kingdom,London,"4 bedroom flat for sale in Ebury Square, Belgravia, London, SW1W",Flat,11115000.0,3243.24,3427.13,4.0,4.0,,,2026-05-21
LON_512,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Ebury Square, Belgravia, London, SW1W, United Kingdom, SW1W",Apartment,11115000.0,3242.31,3428.11,4.0,4.0,,,2026-05-21
LON_513,Rightmove,United Kingdom,London,"4 bedroom house for sale in Yeoman's Row, Knightsbridge, London, SW3, United Kingdom, SW3",House,11115000.0,5063.21,2195.25,4.0,4.0,,,2024-01-10
LON_514,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Palace Gardens Terrace, London, W8",Terraced,11115000.0,4410.11,2520.35,5.0,3.0,,,2026-05-21
LON_515,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Principal Tower, Shoreditch, London, EC2A",Penthouse,11115000.0,2652.38,4190.58,3.0,4.0,,,2023-10-01
LON_516,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Damac Tower Nine Elms, London, SW8",Penthouse,11232000.0,313072.89,35.88,5.0,4.0,,,2026-05-21
LON_517,Rightmove,United Kingdom,London,"4 bedroom town house for sale in Wyatt Drive, London, SW13",Town House,2340000.0,2025.29,1155.39,4.0,3.0,,,2026-05-21
LON_518,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Parry Street, London, SW8",Apartment,11232000.0,,,5.0,4.0,,,2023-09-10
LON_519,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Bondway, SW8  PENTHOUSE, SW8",Penthouse,11233170.0,,,5.0,4.0,,,2026-05-21
LON_520,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Damac Tower, Bondway, London, SW8",Penthouse,11232000.0,550.91,20388.09,5.0,4.0,,,2026-05-21
LON_521,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Parry Street, Nine Elms, SW8",Penthouse,11233170.0,,,5.0,4.0,,,2026-05-21
LON_522,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Bondway, London, SW8",Penthouse,11233170.0,2953.39,3803.48,5.0,4.0,,,2026-05-21
LON_523,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Damac Tower, Nine Elms, SW8",Apartment,11233170.0,2893.0,3882.88,5.0,5.0,,,2024-05-07
LON_524,Rightmove,United Kingdom,London,"5 bedroom duplex for sale in Damac Tower, Bondway, Nine Elms, SW8",Duplex,11233170.0,2953.39,3803.48,5.0,4.0,,,2024-05-03
LON_525,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in DAMAC Tower, Nine Elms, London, SW8",Penthouse,11233170.0,,,5.0,3.0,,,2023-10-11
LON_526,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Bondway, London, SW8",Apartment,11233170.0,2893.0,3882.88,5.0,4.0,,,2026-05-21
LON_527,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Nine Elms, 71 Bondway, Parry Street, SW8",Apartment,11233170.0,,,5.0,5.0,,,2024-05-03
LON_528,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Nine Elms London, SW8",Apartment,11233170.0,2893.0,3882.88,5.0,6.0,,,2024-09-09
LON_529,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Carlyle Square, London, SW3",Terraced,11290500.0,3386.31,3334.16,6.0,7.0,,,2024-10-06
LON_530,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in 8 Eaton Lane, Belgravia, London, SW1 0BP, SW1W",Apartment,11395800.0,2222.24,5128.07,4.0,4.0,,,2024-05-02
LON_531,Rightmove,United Kingdom,London,"5 bedroom apartment for sale in Drayton Gardens, London, SW10",Apartment,11349000.0,3909.36,2903.03,5.0,4.0,,,2026-05-21
LON_532,Rightmove,United Kingdom,London,"6 bedroom terraced house for sale in Britannia Road, London, SW6",Terraced,4387500.0,2498.16,1756.29,6.0,4.0,,,2026-05-21
LON_533,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Apartment 25, 23-47 Grosvenor Gardens, London, SW1W",Apartment,11395800.0,2222.24,5128.07,4.0,4.0,,,2024-12-02
LON_534,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in One Blackfriars, 1 Blackfriars Road, London, SE1",Apartment,10822500.0,3107.61,3482.58,3.0,4.0,,,2024-01-11
LON_535,Rightmove,United Kingdom,London,"4 bedroom flat for sale in York House Place, Kensington, London, W8",Flat,10471500.0,2614.29,4005.49,4.0,3.0,,,2026-05-21
LON_536,Rightmove,United Kingdom,London,"6 bedroom flat for sale in Abbey Lodge, 
Park Road, NW8",Flat,10325250.0,3428.12,3011.93,6.0,6.0,,,2026-05-21
LON_537,Rightmove,United Kingdom,London,"6 bedroom apartment for sale in Abbey Lodge, Park Road, St John's Wood, London, NW8",Apartment,10325250.0,3428.12,3011.93,6.0,6.0,,,2026-05-21
LON_538,Rightmove,United Kingdom,London,"6 bedroom end of terrace house for sale in Wycombe Square, London, W8",End of Terrace,10413000.0,4645.15,2241.69,6.0,6.0,,,2024-05-08
LON_539,Rightmove,United Kingdom,London,"6 bedroom apartment for sale in Park Road, St Johns Wood, London, NW8",Apartment,10325250.0,3428.12,3011.93,6.0,6.0,,,2024-04-11
LON_540,Rightmove,United Kingdom,London,"6 bedroom apartment for sale in Abbey Lodge, Park Road, London, NW8",Apartment,10325250.0,3437.41,3003.79,6.0,6.0,,,2026-05-21
LON_541,Rightmove,United Kingdom,London,30 bedroom terraced house for sale in London W10,Terraced,10413000.0,,,30.0,20.0,,,2024-12-07
LON_542,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Eaton Place, Belgravia, London, SW1X",Apartment,10471500.0,3238.6,3233.34,4.0,4.0,,,2024-04-09
LON_543,Rightmove,United Kingdom,London,"6 bedroom house for sale in Wycombe Square, Kensington, W8",House,10413000.0,,,6.0,5.0,,,2026-05-21
LON_544,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Neville Drive, London, N2",Detached,10471500.0,7117.3,1471.27,7.0,6.0,,,2026-05-21
LON_545,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Compton Avenue, N6",Detached,10471500.0,6410.31,1633.54,6.0,6.0,,,2026-05-21
LON_546,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Inverforth House, North End Way, Hampstead, NW3",Apartment,10471500.0,3343.58,3131.82,4.0,3.0,,,2026-05-21
LON_547,Rightmove,United Kingdom,London,"2 bedroom maisonette for sale in Cadogan Place, London, SW1X",Maisonette,10471500.0,3462.49,3024.27,2.0,4.0,,,2026-05-21
LON_548,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Bostock House, Park Street, Mayfair, London, W1K, United Kingdom, W1K",Apartment,10471500.0,3156.84,3317.08,3.0,4.0,,,2026-05-21
LON_549,Rightmove,United Kingdom,London,"10 bedroom detached house for sale in Cranbourne Gardens, London, NW11",Detached,10471500.0,11720.64,893.42,10.0,10.0,,,2026-05-21
LON_550,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Abingdon Road, Kensington, London, W8",Terraced,10471500.0,5709.82,1833.95,5.0,4.0,,,2026-05-21
LON_551,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Greybrook House, Brook Street, Mayfair, London, W1K, United Kingdom, W1K",Apartment,10471500.0,2286.34,4580.03,3.0,3.0,,,2026-05-21
LON_552,Rightmove,United Kingdom,London,"5 bedroom penthouse for sale in Duke Street, Mayfair, W1K",Penthouse,10471500.0,980.13,10683.79,5.0,2.0,,,2024-05-07
LON_553,Rightmove,United Kingdom,London,"Land for sale in The Bishops Avenue, N2",Land,10471500.0,13614.93,769.12,,,,,2026-05-21
LON_554,Rightmove,United Kingdom,London,"6 bedroom house for sale in Clifton Hill, St John's Wood NW8",House,10471500.0,4241.02,2469.1,6.0,5.0,,,2026-05-21
LON_555,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in South Street, Mayfair, London, W1K, United Kingdom, W1K",Apartment,10471500.0,2998.91,3491.77,4.0,4.0,,,2026-05-21
LON_556,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in 190 Strand, London, WC2R",Penthouse,10471500.0,,,4.0,3.0,,,2024-07-03
LON_557,Rightmove,United Kingdom,London,"3 bedroom property for sale in Belgrave Place, Belgravia, London, SW1X",Not Specified,10471500.0,3227.45,3244.51,3.0,3.0,,,2026-05-21
LON_558,Rightmove,United Kingdom,London,"7 bedroom town house for sale in Chepstow Crescent, Notting Hill, London, W11, United Kingdom, W11",Town House,10471500.0,3955.81,2647.12,7.0,6.0,,,2026-05-21
LON_559,Rightmove,United Kingdom,London,"5 bedroom town house for sale in Abingdon Road, W8 6AH, W8",Town House,10471500.0,5709.82,1833.95,5.0,5.0,,,2026-05-21
LON_560,Rightmove,United Kingdom,London,"3 bedroom house for sale in Marylebone Mews, Marylebone, London, W1G, United Kingdom, W1G",House,10471500.0,2524.17,4148.49,3.0,3.0,,,2026-05-21
LON_561,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Brook Street, Mayfair, W1K",Apartment,10471500.0,2508.38,4174.61,3.0,3.0,,,2026-05-21
LON_562,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Clifton Hill, St John's Wood, London, NW8",Detached,10471500.0,4241.02,2469.1,6.0,5.0,,,2026-05-21
LON_563,Rightmove,United Kingdom,London,"4 bedroom terraced house for sale in Egerton Terrace, London, SW3",Terraced,10471500.0,2709.98,3864.05,4.0,3.0,,,2026-05-21
LON_564,Rightmove,United Kingdom,London,"5 bedroom town house for sale in Abingdon Road, London, W8",Town House,10471500.0,5709.82,1833.95,5.0,5.0,,,2026-05-21
LON_565,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Kensington Square, Kensington, London, W8",Terraced,10524150.0,3573.05,2945.42,5.0,3.0,,,2026-05-21
LON_566,Rightmove,United Kingdom,London,"2 bedroom end of terrace house for sale in Wilfred Owen Close, London, SW19",End of Terrace,614250.0,,,2.0,1.0,,,2026-05-21
LON_567,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Egerton Terrace, London, SW3",Terraced,10471500.0,2709.98,3864.05,5.0,3.0,,,2026-05-21
LON_568,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in The W1 London, Marylebone High Street, London, W1U",Apartment,10530000.0,2657.95,3961.7,3.0,3.0,,,2026-05-21
LON_569,Rightmove,United Kingdom,London,"7 bedroom house for sale in Cheyne Walk, Chelsea, London, SW10",House,10529941.5,4470.49,2355.43,7.0,5.0,,,2026-05-21
LON_570,Rightmove,United Kingdom,London,"6 bedroom apartment for sale in Albion Riverside, London, SW11., SW11",Apartment,10530000.0,5576.97,1888.12,6.0,7.0,,,2026-05-21
LON_571,Rightmove,United Kingdom,London,"6 bedroom house for sale in Wycombe Square, London, W8",House,10530000.0,,,6.0,5.0,,,2024-12-09
LON_572,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Marylebone High Street, London, W1U",Apartment,10530000.0,2685.83,3920.58,3.0,3.0,,,2026-05-21
LON_573,Rightmove,United Kingdom,London,"8 bedroom terraced house for sale in Cheyne Walk, London, SW10",Terraced,10530000.0,4883.91,2156.06,8.0,5.0,,,2026-05-21
LON_574,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Lancelot Place, LONDON, SW7",Flat,10530000.0,2537.18,4150.28,3.0,3.0,,,2026-05-21
LON_575,Rightmove,United Kingdom,London,"3 bedroom property for sale in Park Modern, Hyde Park, London W2 3JH, W2",Not Specified,10530000.0,2216.67,4750.37,3.0,3.0,,,2026-05-21
LON_576,Rightmove,United Kingdom,London,"6 bedroom penthouse for sale in Albion Riverside, SW11",Penthouse,10530000.0,5509.15,1911.37,6.0,7.0,,,2026-05-21
LON_577,Rightmove,United Kingdom,London,"15 bedroom property for sale in Fitzjohns Avenue, Hampstead, NW3",Not Specified,10530000.0,,,15.0,10.0,,,2026-05-21
LON_578,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Park Modern, Apartment 12, 123 Bayswater Road, London, W2",Apartment,10530000.0,2216.67,4750.37,3.0,3.0,,,2026-05-21
LON_579,Rightmove,United Kingdom,London,"2 bedroom flat for sale in Barrier Point Road, Docklands, London, E16",Flat,672750.0,921.6,729.98,2.0,2.0,,,2026-05-21
LON_580,Rightmove,United Kingdom,London,"5 bedroom house for sale in Queen Anne Street, Marylebone, London, W1G, United Kingdom, W1G",House,10530000.0,3885.2,2710.29,5.0,4.0,,,2026-05-21
LON_581,Rightmove,United Kingdom,London,"2 bedroom flat for sale in Hanover Square, London, W1S",Flat,9594000.0,1081.39,8871.91,2.0,2.0,,,2024-04-07
LON_582,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Ingram Avenue, Hampstead Garden Suburb, London, NW11",Detached,9945000.0,5106.88,1947.37,6.0,6.0,,,2026-05-21
LON_583,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Davies Street, Mayfair, London, W1K",Flat,9945000.0,2009.49,4949.02,3.0,3.0,,,2026-05-21
LON_584,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Castelnau, Barnes, London, SW13",Detached,9945000.0,,,7.0,7.0,,,2026-05-21
LON_585,Rightmove,United Kingdom,London,"4 bedroom flat for sale in Park Street, Mayfair, London, W1K",Flat,9945000.0,2664.46,3732.46,4.0,4.0,,,2026-05-21
LON_586,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Netherhall Gardens, London, NW3",Detached,9945000.0,3220.95,3087.6,5.0,4.0,,,2024-05-06
LON_587,Rightmove,United Kingdom,London,"6 bedroom apartment for sale in Bryanston Square, London, W1H",Apartment,9945000.0,3809.95,2610.27,6.0,6.0,,,2026-05-21
LON_588,Rightmove,United Kingdom,London,"4 bedroom maisonette for sale in The Little Boltons, Chelsea, SW10",Maisonette,10062000.0,2692.33,3737.28,4.0,3.0,,,2024-01-11
LON_589,Rightmove,United Kingdom,London,"7 bedroom detached house for sale in Castelnau, Barnes, London, SW13",Detached,9945000.0,5740.48,1732.43,7.0,6.0,,,2026-05-21
LON_590,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in One Crown Place, Hackney, EC2A",Penthouse,10091250.0,2777.8,3632.82,3.0,3.0,,,2026-05-21
LON_591,Rightmove,United Kingdom,London,"5 bedroom terraced house for sale in Sheffield Terrace, Kensington, London, W8",Terraced,10120500.0,3613.93,2800.41,5.0,5.0,,,2026-05-21
LON_592,Rightmove,United Kingdom,London,"4 bedroom apartment for sale in Queen`s Gate Terrace, Kensington, SW7",Apartment,10237500.0,4139.76,2472.97,4.0,4.0,,,2024-05-07
LON_593,Rightmove,United Kingdom,London,"2 bedroom apartment for sale in The OWO, St James's, London, SW1A, United Kingdom, SW1A",Apartment,10237500.0,1323.87,7733.01,2.0,2.0,,,2024-04-09
LON_594,Rightmove,United Kingdom,London,"8 bedroom detached house for sale in The Bishops Avenue, London, N2",Detached,10237500.0,13934.52,734.69,8.0,7.0,,,2026-05-21
LON_595,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Chesham Street, SW1X",Apartment,10237500.0,2254.76,4540.39,3.0,4.0,,,2026-05-21
LON_596,Rightmove,United Kingdom,London,"8 bedroom detached house for sale in The Bishops Avenue, N2",Detached,10237500.0,,,8.0,7.0,,,2026-05-21
LON_597,Rightmove,United Kingdom,London,"4 bedroom penthouse for sale in Switch House West, Battersea Power Station, SW11",Penthouse,10237500.0,2417.34,4235.03,4.0,4.0,,,2026-05-21
LON_598,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in The Bishops Avenue, London, N2",Detached,10237500.0,,,6.0,7.0,,,2026-05-21
LON_599,Rightmove,United Kingdom,London,"3 bedroom penthouse for sale in Cadogan Square, London, SW1X",Penthouse,10237500.0,2842.83,3601.17,3.0,3.0,,,2026-05-21
LON_600,Rightmove,United Kingdom,London,"8 bedroom detached house for sale in 21 The Bishops Ave, N2",Detached,10237500.0,,,8.0,7.0,,,2026-05-21
LON_601,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Cadogan Square, London, SW1X",Apartment,10237500.0,2426.63,4218.81,3.0,3.0,,,2026-05-21
LON_602,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Battersea Power Station, Kirtling Street, London, SW11",Flat,10237500.0,2639.37,3878.77,3.0,3.0,,,2026-05-21
LON_603,Rightmove,United Kingdom,London,"3 bedroom flat for sale in Marylebone Square, Aybrook Street, Marylebone, W1U",Flat,10296000.0,1300.64,7916.1,3.0,2.0,,,2026-05-21
LON_604,Rightmove,United Kingdom,London,"6 bedroom apartment for sale in Park Road, London, NW8",Apartment,10325250.0,,,6.0,6.0,,,2026-05-21
LON_605,Rightmove,United Kingdom,London,"6 bedroom apartment for sale in Abbey Lodge, St John's Wood, London, NW8, United Kingdom, NW8",Apartment,10325250.0,3437.41,3003.79,6.0,6.0,,,2026-05-21
LON_606,Rightmove,United Kingdom,London,"6 bedroom flat for sale in Park Road, St John's Wood, NW8",Flat,10325250.0,,,6.0,6.0,,,2026-05-21
LON_607,Rightmove,United Kingdom,London,"2 bedroom flat for sale in Tenterden Grove, London, NW4",Flat,555750.0,940.18,591.11,2.0,1.0,,,2026-05-21
LON_608,Rightmove,United Kingdom,London,"5 bedroom flat for sale in Chelsea Waterfront, Chelsea, London, SW10",Flat,9945000.0,2959.89,3359.92,5.0,5.0,,,2026-05-21
LON_609,Rightmove,United Kingdom,London,"3 bedroom apartment for sale in Lancelot Place, SW7",Apartment,9945000.0,2539.97,3915.4,3.0,3.0,,,2024-01-07
LON_610,Rightmove,United Kingdom,London,"5 bedroom house for sale in Charles Street, 
Mayfair, W1J",House,9945000.0,3524.74,2821.48,5.0,3.0,,,2024-08-07
LON_611,Rightmove,United Kingdom,London,"5 bedroom end of terrace house for sale in Fitzjohns Avenue, Hampstead, London, NW3",End of Terrace,9945000.0,5064.14,1963.81,5.0,6.0,,,2026-05-21
LON_612,Rightmove,United Kingdom,London,"5 bedroom detached house for sale in Netherhall Gardens, Hampstead NW3",Detached,9945000.0,,,5.0,,,,2026-05-21
LON_613,Rightmove,United Kingdom,London,"6 bedroom detached house for sale in Ingram Avenue, NW11",Detached,9945000.0,,,6.0,6.0,,,2026-05-21
